id_produto,preco_unitario,ultima_data_de_venda,quantidade_total_vendida,valor_total_vendido

6da25b67-d881-46f1-a4b9-b7acb250acdf,14.73,"2019-09-11 13:47",55,810.15
bff1d630-735d-4159-a158-341cebcb5e1e,17.9,"2022-04-01 22:29",33,590.7
c44d32e7-330d-4a6e-ad79-759bc6925022,17.59,"2019-10-11 13:42",68,1196.12
0674f28d-b5d9-42d9-8e8c-54d53b19f3ab,19.39,0,0,0
399d7cac-0b53-4116-9c41-7c5952800c06,17.24,"2022-04-01 22:29",50,862
a8d30848-3cab-4b8c-b518-1767152ddcdb,12.56,0,0,0
643748a6-a93a-4015-8703-76628b722775,15.88,"2022-04-01 22:29",17,269.96
e53e992e-3e70-47e2-a4c5-a5761c09d3d2,10.93,"2016-03-24 09:29",8,87.44
cc87d589-267b-4a09-9055-1e1897d0c0cd,18.16,"2019-11-29 02:42",45,817.2
fd85fec0-c1f3-457a-9ea2-bd1865ce45fe,1.75,"2022-01-06 00:50",60,105
e5c705f5-0362-4c81-96cf-8d685bf9409f,15.69,"2021-05-12 21:32",102,1600.38
868f3fac-36d4-466a-a71f-46530d058924,13.21,"2022-04-01 22:29",28,369.88
5d196f97-a234-4a6a-9f07-ed7bb923ff3d,8.41,"2019-08-15 06:37",37,311.17
c0097f65-ab3b-46a5-ba0b-2f8d9ccf2ffd,3.87,"2018-07-14 04:33",31,119.97
899b76cc-8556-4404-aa61-1840816edd13,10.72,"2018-10-19 04:06",25,268
c7f26af9-a388-4d71-8111-879c5f675a2a,7.69,"2021-04-01 21:30",57,438.33
f2392663-7e0e-49e7-9e5d-69b718574f94,15.64,"2021-09-14 22:34",28,437.92
ae453d29-535e-4d69-8fd5-d95c1e3efc59,4.25,0,0,0
35d26a7d-deaa-454e-b290-8b97029e319c,6.49,"2022-04-01 22:29",143,928.07
3dbacc40-8c1d-49de-92dd-e07eb7414962,3.91,"2021-03-28 11:56",48,187.68
